Country Name,Region,IncomeGroup,Life Expectancy World Bank,Prevelance of Undernourishment
Afghanistan,South Asia,Low income,56.31,47.8
Angola,Sub-Saharan Africa,Lower middle income,47.06,67.5
Albania,Europe & Central Asia,Upper middle income,74.29,4.9
Andorra,Europe & Central Asia,High income,74.4,2.5
United Arab Emirates,Middle East & North Africa,High income,74.54,2.8
Argentina,Latin America & Caribbean,Upper middle income,73.76,3.0
Armenia,Europe & Central Asia,Upper middle income,71.8,26.1
American Samoa,East Asia & Pacific,Upper middle income,69.1,11.65
Antigua and Barbuda,Latin America & Caribbean,High income,74.17,9.35
Australia,East Asia & Pacific,High income,79.63,2.5
Austria,Europe & Central Asia,High income,78.58,2.5
Azerbaijan,Europe & Central Asia,Upper middle income,67.05,17.0
Burundi,Sub-Saharan Africa,Low income,49.93,23.25
Belgium,Europe & Central Asia,High income,77.97,2.5
Benin,Sub-Saharan Africa,Lower middle income,55.67,17.2
Burkina Faso,Sub-Saharan Africa,Low income,50.89,22.6
Bangladesh,South Asia,Lower middle income,65.96,15.9
Bulgaria,Europe & Central Asia,Upper middle income,71.77,4.0
Bahrain,Middle East & North Africa,High income,74.64,6.3
Bosnia and Herzegovina,Europe & Central Asia,Upper middle income,74.64,3.2
Belarus,Europe & Central Asia,Upper middle income,68.51,2.5
Belize,Latin America & Caribbean,Upper middle income,69.04,5.8
Bermuda,North America,High income,77.89,2.5
Bolivia,Latin America & Caribbean,Lower middle income,63.05,27.9
Brazil,Latin America & Caribbean,Upper middle income,70.46,10.7
Barbados,Latin America & Caribbean,High income,77.36,6.4
Bhutan,South Asia,Lower middle income,61.81,19.75
Botswana,Sub-Saharan Africa,Upper middle income,50.28,23.7
Central African Republic,Sub-Saharan Africa,Low income,44.06,39.2
Canada,North America,High income,79.34,2.5
Switzerland,Europe & Central Asia,High income,80.18,2.5
Chile,Latin America & Caribbean,High income,76.63,3.4
China,East Asia & Pacific,Upper middle income,71.73,10.0
Cote d'Ivoire,Sub-Saharan Africa,Lower middle income,49.5,20.4
Cameroon,Sub-Saharan Africa,Lower middle income,51.22,22.9
Colombia,Latin America & Caribbean,Upper middle income,73.24,8.7
Comoros,Sub-Saharan Africa,Lower middle income,59.53,23.25
Costa Rica,Latin America & Caribbean,Upper middle income,77.6,4.7
Cuba,Latin America & Caribbean,Upper middle income,76.9,2.5
Cyprus,Europe & Central Asia,High income,78.14,5.1
Germany,Europe & Central Asia,High income,78.33,2.5
Djibouti,Middle East & North Africa,Lower middle income,57.1,42.0
Dominica,Latin America & Caribbean,Upper middle income,72.155,3.7
Denmark,Europe & Central Asia,High income,76.79,2.5
Dominican Republic,Latin America & Caribbean,Upper middle income,69.69,20.4
Algeria,Middle East & North Africa,Lower middle income,71.12,8.0
Ecuador,Latin America & Caribbean,Upper middle income,73.08,21.0
Eritrea,Sub-Saharan Africa,Low income,55.86,23.25
Spain,Europe & Central Asia,High income,79.37,2.5
Estonia,Europe & Central Asia,High income,70.26,3.6
Ethiopia,Sub-Saharan Africa,Low income,52.6,47.0
Finland,Europe & Central Asia,High income,77.97,2.5
Fiji,East Asia & Pacific,Upper middle income,65.86,4.0
France,Europe & Central Asia,High income,79.16,2.5
Gabon,Sub-Saharan Africa,Upper middle income,57.97,10.7
United Kingdom,Europe & Central Asia,High income,77.99,2.5
Georgia,Europe & Central Asia,Upper middle income,70.06,7.7
Ghana,Sub-Saharan Africa,Lower middle income,57.16,14.9
Guinea,Sub-Saharan Africa,Low income,51.26,23.25
Guinea-Bissau,Sub-Saharan Africa,Low income,50.74,23.25
Equatorial Guinea,Sub-Saharan Africa,Upper middle income,53.58,23.25
Greece,Europe & Central Asia,High income,78.39,2.5
Grenada,Latin America & Caribbean,Upper middle income,72.81,9.35
Greenland,Europe & Central Asia,High income,66.71,2.5
Guatemala,Latin America & Caribbean,Upper middle income,68.3,22.2
Guam,East Asia & Pacific,High income,75.37,11.65
Guyana,Latin America & Caribbean,Upper middle income,65.53,6.5
Honduras,Latin America & Caribbean,Lower middle income,70.98,21.9
Croatia,Europe & Central Asia,High income,74.51,6.8
Haiti,Latin America & Caribbean,Lower middle income,57.38,50.7
Hungary,Europe & Central Asia,High income,72.25,2.5
Indonesia,East Asia & Pacific,Lower middle income,66.04,19.2
India,South Asia,Lower middle income,62.91,18.4
Ireland,Europe & Central Asia,High income,77.13,2.5
Iraq,Middle East & North Africa,Upper middle income,68.98,22.1
Iceland,Europe & Central Asia,High income,80.69,2.5
Israel,Middle East & North Africa,High income,79.41,2.5
Italy,Europe & Central Asia,High income,80.13,2.5
Jamaica,Latin America & Caribbean,Upper middle income,74.14,7.4
Jordan,Middle East & North Africa,Upper middle income,71.91,9.7
Japan,East Asia & Pacific,High income,81.42,2.5
Kazakhstan,Europe & Central Asia,Upper middle income,65.76,6.5
Kenya,Sub-Saharan Africa,Lower middle income,51.1,32.2
Cambodia,East Asia & Pacific,Lower middle income,59.34,23.6
Kiribati,East Asia & Pacific,Lower middle income,63.45,4.4
Kuwait,Middle East & North Africa,High income,73.21,2.6
Lebanon,Middle East & North Africa,Lower middle income,75.0,7.8
Liberia,Sub-Saharan Africa,Low income,52.24,36.6
Libya,Middle East & North Africa,Upper middle income,71.04,6.3
Sri Lanka,South Asia,Lower middle income,72.23,16.7
Lesotho,Sub-Saharan Africa,Lower middle income,46.2,20.0
Lithuania,Europe & Central Asia,High income,71.66,2.5
Luxembourg,Europe & Central Asia,High income,77.82,2.5
Latvia,Europe & Central Asia,High income,70.76,4.6
Morocco,Middle East & North Africa,Lower middle income,69.19,6.3
Monaco,Europe & Central Asia,High income,74.4,2.5
Moldova,Europe & Central Asia,Upper middle income,67.18,2.5
Madagascar,Sub-Saharan Africa,Low income,59.13,33.8
Maldives,South Asia,Upper middle income,70.96,19.75
Mexico,Latin America & Caribbean,Upper middle income,74.66,3.3
Marshall Islands,East Asia & Pacific,Upper middle income,69.1,11.65
North Macedonia,Europe & Central Asia,Upper middle income,73.44,7.5
Mali,Sub-Saharan Africa,Low income,48.76,16.2
Malta,Middle East & North Africa,High income,78.84,2.5
Myanmar,East Asia & Pacific,Lower middle income,60.38,37.6
Montenegro,Europe & Central Asia,Upper middle income,73.19,9.6
Mongolia,East Asia & Pacific,Lower middle income,63.32,31.1
Northern Mariana Islands,East Asia & Pacific,High income,69.1,11.65
Mozambique,Sub-Saharan Africa,Low income,49.3,36.5
Mauritania,Sub-Saharan Africa,Lower middle income,60.79,8.3
Mauritius,Sub-Saharan Africa,Upper middle income,71.77,5.7
Malawi,Sub-Saharan Africa,Low income,45.2,23.6
Malaysia,East Asia & Pacific,Upper middle income,72.78,2.5
Namibia,Sub-Saharan Africa,Upper middle income,51.4,13.5
Niger,Sub-Saharan Africa,Low income,50.58,23.25
Nigeria,Sub-Saharan Africa,Lower middle income,46.51,8.9
Nicaragua,Latin America & Caribbean,Lower middle income,69.93,27.5
Netherlands,Europe & Central Asia,High income,78.19,2.5
Norway,Europe & Central Asia,High income,78.79,2.5
Nepal,South Asia,Lower middle income,62.94,23.5
Nauru,East Asia & Pacific,High income,69.1,11.65
New Zealand,East Asia & Pacific,High income,78.69,2.5
Oman,Middle East & North Africa,High income,72.58,12.3
Pakistan,South Asia,Lower middle income,63.07,21.1
Panama,Latin America & Caribbean,High income,75.23,24.5
Peru,Latin America & Caribbean,Upper middle income,71.5,21.5
Philippines,East Asia & Pacific,Lower middle income,68.83,18.7
Palau,East Asia & Pacific,Upper middle income,69.1,11.65
Papua New Guinea,East Asia & Pacific,Lower middle income,59.49,26.3
Poland,Europe & Central Asia,High income,74.2,2.5
Puerto Rico,Latin America & Caribbean,High income,77.07,9.35
Portugal,Europe & Central Asia,High income,76.81,2.5
Paraguay,Latin America & Caribbean,Upper middle income,70.79,10.5
Qatar,Middle East & North Africa,High income,77.61,6.3
Romania,Europe & Central Asia,High income,71.16,2.5
Rwanda,Sub-Saharan Africa,Low income,49.94,38.5
Saudi Arabia,Middle East & North Africa,High income,72.76,4.9
Sudan,Sub-Saharan Africa,Low income,58.86,21.5
Senegal,Sub-Saharan Africa,Lower middle income,58.18,24.1
Singapore,East Asia & Pacific,High income,78.25,11.65
Solomon Islands,East Asia & Pacific,Lower middle income,67.82,13.3
Sierra Leone,Sub-Saharan Africa,Low income,40.37,50.7
El Salvador,Latin America & Caribbean,Lower middle income,69.16,7.2
San Marino,Europe & Central Asia,High income,74.4,2.5
Somalia,Sub-Saharan Africa,Low income,51.21,70.6
Serbia,Europe & Central Asia,Upper middle income,72.23,3.1
South Sudan,Sub-Saharan Africa,Low income,49.59,23.25
Sao Tome and Principe,Sub-Saharan Africa,Lower middle income,62.02,14.7
Suriname,Latin America & Caribbean,Upper middle income,67.91,11.8
Slovenia,Europe & Central Asia,High income,75.76,2.5
Sweden,Europe & Central Asia,High income,79.8,2.5
Eswatini,Sub-Saharan Africa,Lower middle income,45.8,10.5
Seychelles,Sub-Saharan Africa,High income,73.25,23.25
Chad,Sub-Saharan Africa,Low income,47.79,38.8
Togo,Sub-Saharan Africa,Low income,53.55,31.3
Thailand,East Asia & Pacific,Upper middle income,70.83,17.3
Tajikistan,Europe & Central Asia,Lower middle income,62.81,2.5
Turkmenistan,Europe & Central Asia,Upper middle income,63.84,6.8
Tonga,East Asia & Pacific,Upper middle income,69.72,11.65
Trinidad and Tobago,Latin America & Caribbean,High income,69.65,10.0
Tunisia,Middle East & North Africa,Lower middle income,73.42,4.4
Tuvalu,East Asia & Pacific,Upper middle income,69.1,11.65
Tanzania,Sub-Saharan Africa,Lower middle income,51.44,33.1
Uganda,Sub-Saharan Africa,Low income,47.22,23.25
Ukraine,Europe & Central Asia,Lower middle income,67.84,3.0
Uruguay,Latin America & Caribbean,High income,74.94,3.6
United States,North America,High income,76.84,2.5
Uzbekistan,Europe & Central Asia,Lower middle income,67.37,17.9
Vietnam,East Asia & Pacific,Lower middle income,73.23,19.7
Vanuatu,East Asia & Pacific,Lower middle income,67.58,7.5
Samoa,East Asia & Pacific,Lower middle income,69.1,3.5
South Africa,Sub-Saharan Africa,Upper middle income,55.09,3.9
Zambia,Sub-Saharan Africa,Low income,44.62,23.25
Zimbabwe,Sub-Saharan Africa,Lower middle income,44.01,23.25
